#Study : Sujay Analysis
#Date : 20180718 17:32:16
#Version : 6.4.8775.6
#TestRunDate : 20180716 12:14:56.122 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457122	1000			24	1000	1	620	183	83	83	-1.417534	0	-0.2170033	0	-2.413065	0	-0.5734211	0	-0.3864779	0	0.02165327	0	-0.2533101	0	0.06229537	0	-1.417534	0	0.02165327	0	-0.9455116	-0.8341761	0.654364	0.1472349	-0.3824342	0.05474273	-1.675651	0.2250736	-0.5033156	-0.4573439	-1.953314	-1.516425	-1.575931	-0.01342224	-1.285158	-0.7953809	-0.3430921	-0.9529377	-0.5443336	-0.4434749	0.04782021	0.9756605	1.991399	2.727911	-0.2646885	642.2627	205.9106	0	0	658.9866	207.1308	679.2418	208.4993	0	0	690.5588	207.91	659.6217	229.023	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457162	1040			25	1040	1	620	170	83	83	-1.710867	0	-0.3814639	0	-2.610953	0	-0.4720537	0	-0.4935756	0	-0.5222849	0	-0.4825752	0	-0.08731374	0	-1.710867	0	-0.3814639	0	-0.9272771	-0.9432845	0.7889639	-0.05907505	-0.708091	-0.1292559	-2.14734	0.2169615	-0.6405192	-0.3836174	-2.453685	-2.027408	-1.784865	-0.2578852	-1.470787	-0.9735577	-0.2325822	-0.7188189	-0.4731196	-0.5384197	0.0573425	0.9663234	1.530267	2.946797	-0.1130688	641.6439	193.4599	0	0	658.6479	193.999	678.9594	195.6295	0	0	690.4869	195.4994	662.093	216.8191	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457202	1080			26	1080	1	620	163	87	87	-1.434734	0	-2.524897	0	-2.153298	0	-1.205077	0	2.006871	0	-1.806256	0	-1.570143	0	-1.546305	0	-1.434734	0	2.006871	0	-0.74053	-0.6100187	0.06925646	-0.521743	-0.7719372	-0.9058221	-1.999175	0.4012262	-0.0444215	0.2260763	-1.525065	-1.616871	-0.825036	-0.238491	-0.757756	-0.357688	0.1530036	0.0012927	-1.133927	-0.845267	0.04215238	0.9611509	5.051806	5.224317	-2.614761	640.9216	186.5339	0	0	658.0931	186.396	677.8386	188.2887	0	0	690.7909	188.4239	668.6377	213.0289	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457242	1120			27	1120	1	621	164	86	86	-1.73284	0	-2.736897	0	-2.073564	0	-1.164214	0	2.086153	0	-2.061519	0	-1.626467	0	-1.808303	0	-1.73284	0	2.086153	0	-0.650779	-0.6005926	0.1198646	-0.5191612	-0.9327783	-1.043665	-2.223449	0.4279495	-0.1575401	0.1712044	-1.584357	-1.70795	-0.7965228	-0.2811681	-0.8528422	-0.502819	0.2952144	0.1528507	-1.250992	-0.8378744	0.03627422	0.9526705	6.029986	5.752622	-3.080131	641.2675	187.6085	0	0	657.7888	187.9062	678.4673	188.9246	0	0	690.8995	189.3806	668.6827	213.8028	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457282	1160			28	1160	1	622	174	85	85	-1.694822	0	-2.331448	0	-2.040612	0	-0.8215244	0	1.620296	0	-2.244465	0	-1.118911	0	-1.187596	0	-1.694822	0	1.620296	0	-0.6849967	-0.6937959	0.347847	-0.768651	-0.8781785	-1.075789	-2.678256	0.1925566	-0.1177899	0.1611075	-2.156483	-1.792886	-0.5408173	-0.5169865	-0.8337564	-0.5354846	-0.07068193	-0.03691398	-0.9911829	-0.3940134	0.03658082	0.9590995	2.859321	4.678101	-1.126159	642.618	197.292	0	0	659.6278	196.9371	679.5936	197.9949	0	0	692.3248	199.2499	669.7896	222.0683	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457322	1200			29	1200	1	624	188	85	85	-1.712065	0	-2.219928	0	-2.203567	0	-0.8681874	0	1.621237	0	-2.144245	0	-1.183035	0	-1.217996	0	-1.712065	0	1.621237	0	-0.7697332	-0.7781924	0.5176383	-0.8757499	-0.6467797	-0.9933437	-2.230268	0.3127966	0.004905172	0.1730171	-2.21836	-1.653202	-0.5495356	-0.4290503	-0.8618068	-0.6629584	-0.01233286	-0.0302895	-1.128101	0.05281053	0.04577362	0.965717	4.069069	4.414917	-1.634926	644.5419	212.0036	0	0	661.7794	211.1342	681.6409	212.987	0	0	693.4739	214.1289	671.7454	237.2429	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457362	1240			30	1240	1	627	203	82	82	-1.754352	0	-1.750481	0	-1.88608	0	-0.406017	0	0.4160717	0	-1.515264	0	-0.546874	0	0.09048834	0	-1.754352	0	0.4160717	0	-0.7626529	-0.956594	0.2009548	-1.577024	-0.9537492	-1.330091	-2.418829	0.04836797	-0.4000063	-0.03032169	-2.263021	-1.134436	-0.9731675	-0.1566588	-0.8733694	-0.5089617	-0.6501276	-0.464869	-0.3612873	1.01551	0.07162815	0.9452267	2.524897	8.796314	-2.045847	646.2753	226.6312	0	0	662.4099	225.6165	683.5987	227.2661	0	0	694.7291	227.3636	670.5271	248.4967	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457402	1280			31	1280	1	625	213	84	84	-1.812032	0	-1.444703	0	-2.32052	0	-0.4989498	0	0.5339124	0	-1.251919	0	-0.6320434	0	0.09290045	0	-1.812032	0	0.5339124	0	-0.8805178	-1.092598	0.3463185	-1.316342	-0.8396099	-1.089137	-2.158036	0.2822032	-0.3722082	-0.01533056	-2.104591	-1.255089	-0.9659097	-0.2738728	-0.7894349	-0.4230834	-0.6428964	-0.5271869	-0.4358199	0.5380415	0.04756144	0.9487469	3.400093	7.705787	-3.577355	644.8656	237.5907	0	0	661.9351	236.8213	683.6025	237.8186	0	0	694.1167	238.6813	669.998	259.6172	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457442	1320			32	1320	1	622	224	86	86	-2.615319	0	-2.129535	0	-2.966853	0	-1.359314	0	1.536592	0	-1.995583	0	-0.610467	0	-0.9197693	0	-2.615319	0	1.536592	0	-0.535182	-1.09413	0.5245599	-1.448277	-0.7324708	-1.077843	-2.150482	0.2570109	-0.275673	0.3043033	-2.021196	-1.29412	-0.4839527	-0.5577062	-0.6588252	-0.3074796	-0.8880029	-0.7284207	-1.245595	0.03482153	0.03892875	0.9491119	3.718926	6.771492	-3.422884	641.685	248.6913	0	0	659.8206	247.2461	680.744	248.9896	0	0	691.7367	250.0797	670.2803	272.4134	0	0						
Sujay Analysis	20180718	Emergency Justin Trudeau	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_121457482	1360			33	1360	1	618	235	86	86	-2.602053	0	-2.196919	0	-2.760588	0	-1.7702	0	1.203995	0	-1.305481	0	-0.6921534	0	-0.4467863	0	-2.602053	0	1.203995	0	-0.3188075	-0.8448561	0.5002723	-1.76246	-0.6078344	-0.883943	-1.884934	0.5524797	-0.4424819	-0.0545409	-1.735864	-1.48922	-0.8561099	-0.3695481	-0.9331348	-0.7297223	-0.3796914	-0.6300148	-1.613271	0.326167	0.02473763	0.9685448	8.657372	4.742735	-6.346927	638.8303	258.4341	0	0	655.8216	257.9538	676.436	259.846	0	0	689.1155	261.5685	666.6594	283.3096	0	0						
