#Study : Sujay Analysis
#Date : 20180718 17:32:20
#Version : 6.4.8775.6
#TestRunDate : 20180612 14:04:28.767 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140441980	13213			396	13213	1	102	62	73	73	0.839564	0	-1.172814	0	-2.201813	0	-1.083205	0	-0.4933687	0	-1.091796	0	-2.081776	0	-0.2743356	0	0.839564	0	-0.4933687	0	-1.069575	-0.9093642	-0.1336779	-1.060946	-0.6833079	-0.1091113	-1.003003	-0.5306671	-0.1873852	-0.1019915	-1.351737	-1.209314	-1.206777	0.7328726	-0.9744865	-0.9601033	0.9631605	0.1759821	-0.3187331	-0.6689371	0.9639326	0.7944184	7.942671	-4.548445	8.202009	115.155	86.59497	0	0	129.7928	86.6649	147.1814	81.92349	0	0	161.1941	80.58234	143.1845	97.48369	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442013	13246			397	13247	1	102	62	73	73	0.8319562	0	-1.058786	0	-2.045295	0	-0.9214007	0	-0.5239121	0	-0.9744159	0	-2.107124	0	-0.06776717	0	0.8319562	0	-0.5239121	0	-1.04636	-0.8640383	-0.2133053	-0.9748119	-0.7666861	-0.1535667	-0.9467584	-0.3485286	-0.2881444	-0.1550953	-1.259956	-1.243441	-1.233897	0.6658375	-0.9870296	-0.9730437	1.011532	0.2040252	-0.278098	-0.9592256	0.9618465	0.7329536	7.91474	-5.291986	8.546998	115.8534	87.09167	0	0	128.6335	87.40853	146.815	82.4116	0	0	161.1392	80.52224	142.9424	98.10555	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442046	13279			398	13280	1	103	63	72	72	0.795616	0	-0.9715021	0	-2.193639	0	-0.9929159	0	-0.4219748	0	-0.876734	0	-2.115799	0	-0.04814247	0	0.795616	0	-0.4219748	0	-1.084301	-0.9504078	-0.1786591	-1.058657	-0.6513294	-0.06919803	-0.6828254	-0.2565651	-0.3168815	-0.2573299	-1.336555	-1.217315	-1.20035	0.7185131	-1.002676	-0.9900293	0.9780555	0.1929031	-0.1773178	-1.186718	0.8948849	0.9430954	7.677949	-2.308456	7.986159	116.5998	87.76722	0	0	128.8913	86.77475	146.9463	82.8204	0	0	161.1929	81.16533	142.7694	98.56691	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442080	13313			399	13313	1	102	63	72	72	0.8479296	0	-1.168903	0	-2.249879	0	-0.8928578	0	-0.5120822	0	-1.165579	0	-2.129807	0	-0.2536311	0	0.8479296	0	-0.5120822	0	-1.032216	-0.8716412	-0.187379	-0.9560081	-0.7648004	-0.1058455	-1.014833	-0.5276346	-0.2562635	-0.1883527	-1.430706	-1.164076	-1.280899	0.7508423	-1.022316	-0.9791539	0.9451156	0.1510275	-0.2915166	-1.059873	0.9351465	0.9149084	6.999016	-2.569671	8.178247	115.6772	87.905	0	0	128.1854	87.36874	146.422	82.81255	0	0	160.2278	81.04599	142.5662	98.42061	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442113	13346			400	13347	1	103	64	71	71	0.8927972	0	-1.331737	0	-2.600772	0	-1.016231	0	-0.6262301	0	-1.171777	0	-2.261222	0	-0.363876	0	0.8927972	0	-0.6262301	0	-1.130002	-1.019619	-0.2107268	-1.094066	-0.826142	-0.1926635	-0.7734442	-0.4855391	-0.2764272	-0.2514535	-1.480083	-1.129708	-1.466045	0.8023611	-1.055579	-1.054203	0.9328879	0.06538124	-0.2878538	-1.316079	0.8511343	0.8549647	6.423719	-2.224488	8.808279	115.4224	88.36719	0	0	128.9569	88.17408	146.4609	83.10944	0	0	159.4245	81.09914	142.3058	98.51989	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442147	13380			401	13380	1	101	63	74	74	0.8182445	0	-0.7403855	0	-1.572763	0	-0.8800161	0	-0.3642179	0	-0.6868874	0	-1.747102	0	0.1309745	0	0.8182445	0	-0.3642179	0	-0.9718305	-0.7015997	-0.1624328	-0.8755159	-0.5567693	-0.04704525	-0.8030337	-0.2773115	-0.2075534	-0.08329341	-1.137311	-1.135699	-0.8647897	0.3603141	-0.9479576	-0.7657845	0.9781155	0.3262815	-0.1658274	-0.4605226	0.872521	0.7260072	6.821839	-4.575671	8.385405	115.4651	88.61977	0	0	127.7309	87.55039	146.2781	83.24052	0	0	161.5962	81.01834	142.2877	98.57027	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442180	13413			402	13413	1	100	63	75	75	0.706466	0	-0.4538985	0	-1.347567	0	-0.884426	0	-0.2472053	0	-0.3847608	0	-1.53056	0	0.2517194	0	0.706466	0	-0.2472053	0	-1.120281	-0.8217929	-0.06824545	-0.7870277	-0.3468112	0.06176317	-0.6249265	-0.07823837	-0.1779595	-0.04218091	-0.8988414	-0.9977193	-0.7312422	0.1275976	-0.8183396	-0.5268813	0.7440688	0.2979125	-0.0464301	-0.2180638	0.8255498	0.6642156	6.370264	-4.387977	8.726079	114.2318	88.95	0	0	128.0297	88.57189	145.9527	82.85984	0	0	161.3674	81.0591	141.9643	99.22845	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442213	13446			403	13447	1	101	63	73	73	0.6305696	0	-0.5807508	0	-1.780697	0	-0.9610568	0	-0.4486831	0	-0.6650388	0	-1.875858	0	-0.002291883	0	0.6305696	0	-0.4486831	0	-1.131309	-0.8911098	-0.09030803	-0.8560405	-0.4508841	0.07982288	-0.7417231	-0.2014695	-0.2590542	-0.1736454	-1.240646	-1.157281	-0.784906	0.439113	-0.9921599	-0.7845522	1.00192	0.2805065	-0.2435751	-0.7437651	0.8440916	0.6727319	6.321311	-4.299893	8.600117	114.4012	88.59766	0	0	128.1393	88.58014	145.6657	83.22537	0	0	160.3537	81.07256	141.925	99.18121	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442247	13480			404	13480	1	100	63	75	75	0.7350076	0	-0.4330319	0	-1.370722	0	-0.9289024	0	-0.287906	0	-0.4353881	0	-1.547613	0	0.225384	0	0.7350076	0	-0.287906	0	-1.068251	-0.8119693	-0.05442132	-0.8559742	-0.3467229	0.04108968	-0.6039429	-0.0716054	-0.1803771	-0.02550452	-0.9314939	-1.004182	-0.8148957	0.1611808	-0.8031974	-0.5324046	0.7264793	0.2537135	-0.01941889	-0.3293949	0.7395647	0.7763929	5.95021	-2.968821	8.474404	113.8596	88.99625	0	0	127.9699	88.87412	145.3885	83.77746	0	0	161.0735	80.84509	142.0401	99.67295	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442280	13513			405	13514	1	100	63	74	74	0.7601823	0	-0.5317819	0	-1.716406	0	-0.9819555	0	-0.3574159	0	-0.6491876	0	-1.812252	0	-0.004831482	0	0.7601823	0	-0.3574159	0	-1.086677	-0.8882125	-0.05836353	-0.9024137	-0.4738151	0.03369803	-0.7255483	-0.2018201	-0.2145893	-0.06774934	-1.239203	-1.139254	-0.7596798	0.3620073	-0.8833361	-0.6720902	0.9321939	0.303606	-0.08869416	-0.6490221	0.8696588	0.604233	5.852194	-3.961936	8.607085	114.7634	89.17647	0	0	126.8233	88.49532	144.8761	84.07535	0	0	160.986	81.22617	142.1234	99.45708	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442313	13546			406	13547	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442347	13580			407	13580	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442380	13613			408	13614	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442413	13646			409	13647	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442447	13680			410	13680	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442480	13713			411	13714	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442514	13747			412	13747	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442547	13780			413	13780	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442580	13813			414	13814	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442614	13847			415	13847	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442647	13880			416	13881	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442680	13913			417	13914	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442714	13947			418	13947	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442747	13980			419	13981	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442781	14014			420	14014	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442814	14047			421	14047	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442847	14080			422	14081	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442881	14114			423	14114	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442914	14147			424	14147	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442947	14180			425	14181	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140442981	14214			426	14214	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443014	14247			427	14248	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443047	14280			428	14281	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443081	14314			429	14314	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443114	14347			430	14348	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443148	14381			431	14381	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443181	14414			432	14414	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443214	14447			433	14448	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443248	14481			434	14481	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443281	14514			435	14514	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443314	14547			436	14548	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443348	14581			437	14581	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443381	14614			438	14615	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443414	14647			439	14648	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443448	14681			440	14681	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443481	14714			441	14715	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443515	14748			442	14748	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443548	14781			443	14781	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443581	14814			444	14815	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443615	14848			445	14848	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443648	14881			446	14882	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443681	14914			447	14915	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443715	14948			448	14948	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443748	14981			449	14982	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443782	15015			450	15015	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443815	15048			451	15048	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443848	15081			452	15082	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443882	15115			453	15115	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443915	15148			454	15148	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443948	15181			455	15182	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140443982	15215			456	15215	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444015	15248			457	15249	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444048	15281			458	15282	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444082	15315			459	15315	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444115	15348			460	15349	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444149	15382			461	15382	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444182	15415			462	15415	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444215	15448			463	15449	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444249	15482			464	15482	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444282	15515			465	15516	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444315	15548			466	15549	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444349	15582			467	15582	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444382	15615			468	15616	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444415	15648			469	15649	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444449	15682			470	15682	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444482	15715			471	15716	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444516	15749			472	15749	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444549	15782			473	15782	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444582	15815			474	15816	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444616	15849			475	15849	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444649	15882			476	15883	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444682	15915			477	15916	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444716	15949			478	15949	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444749	15982			479	15983	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444783	16016			480	16016	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444816	16049			481	16049	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444849	16082			482	16083	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444883	16116			483	16116	0																																																																							
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444916	16149			484	16149	1	119	67	74	74	-0.8951721	0	-0.8465725	0	-1.426492	0	-1.568363	0	-0.3262522	0	0.2186516	0	-0.4745618	0	0.8043334	0	-0.8951721	0	0.2186516	0	-0.4694672	-0.2238634	0.1853492	-0.7078217	-0.2177013	-0.1309332	-0.7147417	0.1837976	-0.6740853	-0.7067025	-0.9743405	-0.7622945	0.1378551	-0.7297094	-1.371498	-1.110128	0.402311	0.1715796	-1.926475	-1.786495	0.7386069	0.6396237	9.079825	5.881154	-3.111222	136.1499	87.07105	0	0	150.6221	87.95224	169.447	90.86953	0	0	182.4412	90.82494	160.5035	104.3241	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444949	16182			485	16183	1	119	67	72	72	-1.546908	0	-0.6545483	0	-1.38695	0	-1.83391	0	-0.4400278	0	-0.04253395	0	-1.073473	0	0.8988172	0	-1.546908	0	-0.04253395	0	-0.9669976	-0.6235185	0.04023213	-0.8045921	-0.6039953	-0.2893389	-0.3329347	0.3832942	-0.9231637	-0.9022323	-0.7381343	-0.7302992	0.3623039	-0.2224099	-1.027899	-1.079447	0.6448264	0.4335057	-1.756466	-2.881347	0.6765236	0.6318387	8.042428	6.647008	-3.706583	136.8004	85.94109	0	0	149.2551	88.33707	168.5409	91.27203	0	0	181.0828	91.17703	159.733	103.7872	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140444983	16216			486	16216	1	119	67	71	71	-1.638633	0	-0.5649435	0	-1.306317	0	-1.769765	0	-0.4537994	0	-0.008997089	0	-1.180154	0	0.6999538	0	-1.638633	0	-0.008997089	0	-1.021306	-0.6457275	0.06641629	-0.7538652	-0.4589239	-0.1721981	-0.3443701	0.3749549	-0.8658574	-0.9776872	-0.6115822	-0.8965498	0.2444454	-0.2238845	-1.013957	-1.080251	0.7393202	0.464271	-1.710596	-2.67207	0.6634029	0.611438	8.021329	6.609542	-3.546209	136.8021	85.94313	0	0	149.1829	88.27529	168.6588	89.70258	0	0	180.6846	90.6989	159.7082	103.7697	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140445016	16249			487	16250	1	119	67	72	72	-1.648932	0	-0.588093	0	-1.139585	0	-1.618986	0	-0.6456552	0	0.07016618	0	-1.165212	0	0.5511367	0	-1.648932	0	0.07016618	0	-0.889498	-0.46946	0.1779027	-0.6739514	-0.4038028	-0.1272984	-0.5324965	0.2553679	-0.9163192	-1.0557	-0.9583321	-1.092037	0.2132349	-0.261973	-1.190007	-1.284761	1.032297	0.6997803	-1.938976	-2.076109	0.667963	0.4460228	7.809724	6.035311	-2.994991	136.1438	86.20393	0	0	149.0127	87.78357	168.7412	89.93232	0	0	180.5236	90.48035	159.5766	103.7135	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140445049	16282			488	16283	1	119	67	72	72	-1.699421	0	-0.569049	0	-1.109353	0	-1.484577	0	-0.5808318	0	-0.1014854	0	-0.9299701	0	0.5893613	0	-1.699421	0	-0.1014854	0	-0.7410561	-0.398383	0.1388518	-0.6772288	-0.3899907	-0.1468209	-0.7029313	0.1005534	-0.969729	-1.07294	-1.055524	-1.035308	0.2064322	-0.223271	-1.262399	-1.268584	0.9056823	0.6188349	-1.959769	-1.811094	0.7946728	0.09432957	5.91257	6.674368	-1.197093	136.2941	86.1283	0	0	149.3504	87.99429	168.7194	89.67308	0	0	180.6811	90.56381	160.6851	103.805	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140445083	16316			489	16316	1	120	67	71	71	-1.863888	0	-0.7424461	0	-0.9342739	0	-1.253007	0	-0.6863792	0	-0.1497305	0	-0.9556136	0	0.3633881	0	-1.863888	0	-0.1497305	0	-0.5340013	-0.3754446	0.13432	-0.7223249	-0.4618413	-0.2289037	-0.8943198	-0.01494834	-0.8788095	-1.172961	-0.7378388	-1.171165	0.04156401	-0.3030498	-1.210854	-1.254383	0.773244	0.5274953	-1.91307	-1.666895	0.8265359	0.1944909	6.438326	7.481297	-1.42768	136.6802	86.42423	0	0	149.999	88.16726	169.0691	89.49072	0	0	180.4651	89.67961	160.6193	103.5278	0	0						
Sujay Analysis	20180718	Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_140445116	16349			490	16350	1	120	67	72	72	-1.317728	0	-0.6665155	0	-0.9041388	0	-1.428783	0	-0.5043849	0	0.02964298	0	-1.128696	0	0.652602	0	-1.317728	0	0.02964298	0	-0.8039935	-0.3962631	0.02403677	-0.5208929	-0.4053461	-0.1925956	-0.7408748	0.09162397	-0.8667743	-1.001645	-1.06435	-0.9647597	0.2586913	-0.38407	-1.255001	-1.140475	0.8338116	0.6383198	-1.723909	-1.698941	0.8470852	0.5526946	8.414976	5.14402	-1.27293	136.8677	86.27837	0	0	149.9793	87.7673	169.4987	89.87087	0	0	181.3106	90.11842	160.8601	103.6261	0	0						
