#Study : Sujay Analysis
#Date : 20180718 17:32:09
#Version : 6.4.8775.6
#TestRunDate : 20180716 11:56:31.226 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115632746	1520			37	1520	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115632786	1560			38	1560	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115632826	1600			39	1600	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115632866	1640			40	1640	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115632906	1680			41	1680	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115632946	1720			42	1720	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115632986	1760			43	1760	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633026	1800			44	1800	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633066	1840			45	1840	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633106	1880			46	1880	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633146	1920			47	1920	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633186	1960			48	1960	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633226	2000			49	2000	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633266	2040			50	2040	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633306	2080			51	2080	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633346	2120			52	2120	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633386	2160			53	2160	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633426	2200			54	2200	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633466	2240			55	2240	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633506	2280			56	2280	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633546	2320			57	2320	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633586	2360			58	2360	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633626	2400			59	2400	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633666	2440			60	2440	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633706	2480			61	2480	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633746	2520			62	2520	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633786	2560			63	2560	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633826	2600			64	2600	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633866	2640			65	2640	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633906	2680			66	2680	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633946	2720			67	2720	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115633986	2760			68	2760	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634026	2800			69	2800	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634066	2840			70	2840	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634106	2880			71	2880	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634146	2920			72	2920	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634186	2960			73	2960	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634226	3000			74	3000	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634266	3040			75	3040	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634306	3080			76	3080	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634346	3120			77	3120	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634386	3160			78	3160	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634426	3200			79	3200	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634466	3240			80	3240	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634506	3280			81	3280	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634546	3320			82	3320	0																																																																							
Sujay Analysis	20180718	Non Emergency Helen McEntee	0	FEMALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180716_115634586	3360			83	3360	0																																																																							
