#Study : Sujay Analysis
#Date : 20180718 17:32:20
#Version : 6.4.8775.6
#TestRunDate : 20180612 16:00:28.836 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	HasGlasses Probability	IsMale Probability	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030356	1520			38	1520	1	200	60	82	82	-2.699836	0	-0.02620345	0	-4.321666	0	-2.020747	0	-0.9353845	0	-0.594177	0	-0.8391073	0	-2.289764	0	-2.699836	0	-0.02620345	0	0.2456098	-2.257992	2.199098	-1.92205	-0.7171999	0.09623037	-1.096564	-0.316016	-1.263367	-0.3748471	-1.257644	-0.7821659	-0.1994437	0.6535348	-1.010578	-0.9821923	-0.2812162	-0.880037	-1.189371	-0.7084387	0.6354167	0.7846239	9.548234	-2.103873	1.61359	214.8768	83.53451	0	0	235.0622	84.82153	254.6954	86.59537	0	0	266.8532	85.96835	250.0328	100.0263	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030396	1560			39	1560	1	200	59	84	84	-2.58469	0	0.2122916	0	-5.071799	0	-2.637995	0	-0.8932149	0	-0.3682171	0	-0.5371013	0	-2.461857	0	-2.58469	0	0.2122916	0	0.2671703	-2.369677	2.341578	-2.069617	-0.2325923	0.7979185	-0.853883	-0.2653928	-1.171239	-0.2325264	-1.073771	-0.6048847	0.03156993	0.779205	-0.9240414	-0.5628431	-0.1624138	-0.6989489	-1.0673	-0.5234675	0.7394744	0.6882119	9.831005	-3.434171	0.6280646	214.6006	83.27222	0	0	235.9677	84.75507	255.8557	85.74451	0	0	268.4008	86.58201	249.3202	98.59682	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030436	1600			40	1600	1	201	59	84	84	-1.931044	0	-0.1240193	0	-4.998137	0	-1.923109	0	-1.028006	0	0.1454993	0	-0.7117688	0	-1.975118	0	-1.931044	0	0.1454993	0	-0.1657852	-2.206203	2.146981	-1.858219	0.05347446	0.5467288	-0.5064866	0.3750191	-1.035939	-0.390862	-0.793654	-0.5922775	-0.4243295	0.6169584	-0.9562069	-0.7886776	-0.2763815	-0.9346346	-1.090991	-0.3699865	0.8633696	0.6809313	10.17931	-2.052541	1.372775	214.6693	82.98466	0	0	236.4782	84.44087	257.3232	85.82846	0	0	267.0606	84.66361	252.6837	99.63609	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030476	1640			41	1640	1	201	58	87	87	-1.717859	0	-0.2325727	0	-4.324593	0	-1.732471	0	-1.481379	0	0.3299769	0	-0.8167447	0	-2.141224	0	-1.717859	0	0.3299769	0	0.07045471	-1.742765	2.09056	-1.60902	0.1611597	0.507197	-0.5203219	0.6202804	-1.10627	-0.568404	-0.7460203	-0.4718258	-0.9233458	0.4497132	-1.256335	-0.9680474	-0.1794259	-0.9849722	-1.407421	-0.282922	0.8827674	0.752026	10.52533	-2.179915	0.7329979	215.7748	82.62527	0	0	237.117	83.76351	258.0333	85.00708	0	0	269.4424	85.33878	255.9962	99.78474	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030516	1680			42	1680	1	203	58	85	85	-1.860016	0	-0.3214455	0	-4.620145	0	-1.629917	0	-1.466694	0	0.2277046	0	-0.8636767	0	-2.103767	0	-1.860016	0	0.2277046	0	-0.1051783	-1.932422	2.198993	-1.665371	0.1317233	0.4276446	-0.4839822	0.5861217	-1.15268	-0.5910849	-0.8159959	-0.6108905	-1.092135	0.5129393	-1.260883	-1.036302	-0.3756149	-1.213082	-1.388044	-0.4226476	0.9150159	0.7361886	10.34164	-1.546889	-0.03252369	217.0059	82.325	0	0	238.8544	83.35912	257.9245	83.92252	0	0	270.0754	85.43733	256.851	99.20349	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030556	1720			43	1720	1	208	60	77	77	-3.562997	0	0.2099945	0	-5.516299	0	-1.305246	0	-1.223035	0	-1.173633	0	-1.120869	0	-2.569398	0	-3.562997	0	0.2099945	0	-0.01577709	-2.698549	2.458952	-2.242956	-1.16423	-0.08296528	-1.564791	-0.9801148	-1.717313	-0.9564568	-1.728948	-1.158144	-0.7664063	0.9164296	-0.7553082	-1.44793	-0.5306528	-1.184264	-1.096794	-0.9452378	0.9190906	0.7423034	10.03666	-2.6989	-0.131802	222.8856	82.18285	0	0	239.9006	83.44653	259.5372	84.19038	0	0	271.241	85.62937	253.3221	97.71755	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030596	1760			44	1760	1	208	60	80	80	-2.876683	0	-0.1302038	0	-5.2018	0	-0.6955601	0	-1.602228	0	-0.3917527	0	-1.218355	0	-2.475401	0	-2.876683	0	-0.1302038	0	-0.1150479	-2.413388	2.289483	-1.902605	-0.4528525	-0.1019127	-0.8811385	0.09207501	-1.517473	-0.7708665	-1.027775	-1.004295	-0.8796996	0.8824959	-1.496015	-1.361548	-0.8379689	-1.820611	-1.396594	-0.7048869	0.8798596	0.6890796	9.57593	-1.685377	-0.4982823	222.4756	82.04582	0	0	240.4553	83.56886	260.3535	84.37952	0	0	271.7296	85.42181	257.6038	98.83418	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030636	1800			45	1800	1	206	59	80	80	-2.788971	0	0.1132047	0	-5.4376	0	-2.188202	0	-0.7088104	0	-0.5723228	0	-0.7523993	0	-1.847932	0	-2.788971	0	0.1132047	0	-0.1233086	-2.457636	2.053425	-2.133881	-0.5273804	0.3519849	-1.110226	-0.5121772	-1.416905	-0.6216269	-1.426266	-1.025006	-0.383504	0.8335493	-0.9460947	-1.023806	-0.2298456	-1.052065	-0.9636242	-0.9261452	0.882974	0.7278529	9.090731	-2.574619	-0.3423291	221.2939	81.8002	0	0	240.2819	83.41942	260.6765	85.13116	0	0	272.0368	85.41613	253.0685	97.32863	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030676	1840			46	1840	1	209	60	77	77	-3.458058	0	0.4182498	0	-5.428848	0	-1.439768	0	-1.332225	0	-1.117467	0	-1.379051	0	-2.626167	0	-3.458058	0	0.4182498	0	0.01541039	-2.606809	2.419684	-2.144758	-1.312403	-0.1153881	-1.638515	-1.081599	-1.800995	-1.039348	-1.891463	-1.220502	-1.048281	0.9584451	-0.6828156	-1.504748	-0.3905275	-1.000336	-0.8637369	-0.861057	0.7553136	0.7211971	9.444788	-2.345368	-0.4789713	224.9286	81.0211	0	0	240.7227	82.40512	261.0893	84.46795	0	0	272.4951	85.08257	255.0667	98.04092	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030716	1880			47	1880	1	207	58	81	81	-2.946301	0	0.3498365	0	-5.61725	0	-2.118927	0	-1.183921	0	-0.5073719	0	-1.177276	0	-2.228743	0	-2.946301	0	0.3498365	0	-0.01969127	-2.514369	2.271698	-2.291905	-0.4816757	0.4740375	-1.097542	-0.4950405	-1.628951	-0.7336885	-1.215964	-1.052761	-0.686819	0.6741733	-1.287718	-1.198022	-0.540481	-1.335289	-1.274354	-0.5819733	0.8480135	0.5590007	8.93993	-2.10224	-1.021077	222.3893	80.59861	0	0	241.4421	82.31352	261.2172	84.08909	0	0	273.7583	85.38548	256.2992	97.71098	0	0						
Sujay Analysis	20180718	Non Emergency Narendra Modi	0	MALE	FaceRecording_SujayAnalysis	TestImage	Emotient FACET	20180612_160030756	1920			48	1920	1	207	59	79	79	-2.698455	0	0.2942414	0	-5.098941	0	-2.284082	0	-0.5625184	0	-0.8181842	0	-0.764382	0	-1.870373	0	-2.698455	0	0.2942414	0	0.09270242	-2.274776	2.012541	-1.951414	-0.6361558	0.2899948	-1.084574	-0.7837211	-1.51135	-0.614609	-1.470844	-1.083544	-0.4729013	0.8280283	-0.8579215	-1.002311	-0.144264	-0.8744616	-0.8429004	-1.014194	0.7703391	0.5405033	8.916919	-2.391823	-0.8631822	223.1815	80.97733	0	0	242.1315	82.47336	261.6338	84.5729	0	0	274.0384	85.06551	252.5272	96.84496	0	0						
